Disease,Area,State Abbreviation,FIPS,Year,Race,Sex,Age group,Transmission Category,Population,Cases,Rate
Gonorrhea,San Francisco County,CA,6075,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"837,442","3,328",397.4
Gonorrhea,San Joaquin County,CA,6077,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"704,379",997,141.5
Gonorrhea,San Luis Obispo County,CA,6079,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"276,443",151,54.6
Gonorrhea,San Mateo County,CA,6081,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"747,373",361,48.3
Gonorrhea,Santa Barbara County,CA,6083,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"435,697",198,45.4
Gonorrhea,Santa Clara County,CA,6085,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,862,041","1,530",82.2
Gonorrhea,Santa Cruz County,CA,6087,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"269,419",180,66.8
Gonorrhea,Shasta County,CA,6089,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"178,980",380,212.3
Gonorrhea,Sierra County,CA,6091,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,047",1,32.8
Gonorrhea,Siskiyou County,CA,6093,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"43,799",32,73.1
Gonorrhea,Solano County,CA,6095,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"424,788",608,143.1
Gonorrhea,Sonoma County,CA,6097,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"495,025",219,44.2
Gonorrhea,Stanislaus County,CA,6099,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"525,491",793,150.9
Gonorrhea,Sutter County,CA,6101,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"95,350",84,88.1
Gonorrhea,Tehama County,CA,6103,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"63,057",75,118.9
Gonorrhea,Trinity County,CA,6105,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"13,448",7,52.1
Gonorrhea,Tulare County,CA,6107,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"454,143",394,86.8
Gonorrhea,Tuolumne County,CA,6109,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"53,874",23,42.7
Gonorrhea,Ventura County,CA,6111,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"839,620",363,43.2
Gonorrhea,Yolo County,CA,6113,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"204,593",194,94.8
Gonorrhea,Yuba County,CA,6115,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"73,340",86,117.3
Gonorrhea,Adams County,CO,8001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"469,193",233,49.7
Gonorrhea,Alamosa County,CO,8003,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,253",15,92.3
Gonorrhea,Arapahoe County,CO,8005,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"607,070",453,74.6
Gonorrhea,Archuleta County,CO,8007,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,194",4,32.8
Gonorrhea,Baca County,CO,8009,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,682",0,0
Gonorrhea,Bent County,CO,8011,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,688",3,52.7
Gonorrhea,Boulder County,CO,8013,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"310,048",85,27.4
Gonorrhea,Broomfield County,CO,8014,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"59,471",20,33.6
Gonorrhea,Chaffee County,CO,8015,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"18,510",4,21.6
Gonorrhea,Cheyenne County,CO,8017,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,890",0,0
Gonorrhea,Clear Creek County,CO,8019,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"9,031",1,11.1
Gonorrhea,Conejos County,CO,8021,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,277",1,12.1
Gonorrhea,Costilla County,CO,8023,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,518",0,0
Gonorrhea,Crowley County,CO,8025,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,322",2,37.6
Gonorrhea,Custer County,CO,8027,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,285",1,23.3
Gonorrhea,Delta County,CO,8029,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"30,483",1,3.3
Gonorrhea,Denver County,CO,8031,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"649,495","1,080",166.3
Gonorrhea,Dolores County,CO,8033,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,029",0,0
Gonorrhea,Douglas County,CO,8035,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"305,963",47,15.4
Gonorrhea,Eagle County,CO,8037,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"52,460",5,9.5
Gonorrhea,Elbert County,CO,8039,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"23,733",5,21.1
Gonorrhea,El Paso County,CO,8041,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"655,044",514,78.5
Gonorrhea,Fremont County,CO,8043,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"46,451",9,19.4
Gonorrhea,Garfield County,CO,8045,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"57,302",15,26.2
Gonorrhea,Gilpin County,CO,8047,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,601",2,35.7
Gonorrhea,Grand County,CO,8049,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,289",4,28
Gonorrhea,Gunnison County,CO,8051,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,507",1,6.4
Gonorrhea,Hinsdale County,CO,8053,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,813,0,0
Gonorrhea,Huerfano County,CO,8055,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,519",3,46
Gonorrhea,Jackson County,CO,8057,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,365",0,0
Gonorrhea,Jefferson County,CO,8059,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"551,798",174,31.5
Gonorrhea,Kiowa County,CO,8061,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,423",0,0
Gonorrhea,Kit Carson County,CO,8063,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,037",0,0
Gonorrhea,Lake County,CO,8065,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,306",2,27.4
Gonorrhea,La Plata County,CO,8067,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"53,284",18,33.8
Gonorrhea,Larimer County,CO,8069,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"315,988",73,23.1
Gonorrhea,Las Animas County,CO,8071,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,446",4,27.7
Gonorrhea,Lincoln County,CO,8073,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,430",1,18.4
Gonorrhea,Logan County,CO,8075,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"22,450",1,4.5
Gonorrhea,Mesa County,CO,8077,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"147,554",45,30.5
Gonorrhea,Mineral County,CO,8079,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,721,0,0
Gonorrhea,Moffat County,CO,8081,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"13,103",4,30.5
Gonorrhea,Montezuma County,CO,8083,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"25,642",19,74.1
Gonorrhea,Montrose County,CO,8085,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"40,713",1,2.5
Gonorrhea,Morgan County,CO,8087,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"28,404",7,24.6
Gonorrhea,Otero County,CO,8089,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"18,703",1,5.3
Gonorrhea,Ouray County,CO,8091,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,557",0,0
Gonorrhea,Park County,CO,8093,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,121",1,6.2
Gonorrhea,Phillips County,CO,8095,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,356",0,0
Gonorrhea,Pitkin County,CO,8097,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"17,379",4,23
Gonorrhea,Prowers County,CO,8099,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,291",0,0
Gonorrhea,Pueblo County,CO,8101,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"161,451",221,136.9
Gonorrhea,Rio Blanco County,CO,8103,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,807",2,29.4
Gonorrhea,Rio Grande County,CO,8105,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,803",6,50.8
Gonorrhea,Routt County,CO,8107,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"23,513",2,8.5
Gonorrhea,Saguache County,CO,8109,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,208",0,0
Gonorrhea,San Juan County,CO,8111,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,692,0,0
Gonorrhea,San Miguel County,CO,8113,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,678",2,26
Gonorrhea,Sedgwick County,CO,8115,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,360",0,0
Gonorrhea,Summit County,CO,8117,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"28,649",5,17.5
Gonorrhea,Teller County,CO,8119,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"23,275",3,12.9
Gonorrhea,Washington County,CO,8121,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,803",0,0
Gonorrhea,Weld County,CO,8123,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"269,785",66,24.5
Gonorrhea,Yuma County,CO,8125,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"10,151",0,0
Gonorrhea,Fairfield County,CT,9001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"939,904",464,49.4
Gonorrhea,Hartford County,CT,9003,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"898,272",806,89.7
Gonorrhea,Litchfield County,CT,9005,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"186,924",47,25.1
Gonorrhea,Middlesex County,CT,9007,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"165,562",50,30.2
Gonorrhea,New Haven County,CT,9009,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"862,287",726,84.2
Gonorrhea,New London County,CT,9011,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"274,150",88,32.1
Gonorrhea,Tolland County,CT,9013,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"151,377",38,25.1
Gonorrhea,Windham County,CT,9015,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"117,604",16,13.6
Gonorrhea,Kent County,DE,10001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"169,416",239,141.1
Gonorrhea,New Castle County,DE,10003,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"549,684",789,143.5
Gonorrhea,Sussex County,DE,10005,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"206,649",251,121.5
Gonorrhea,District Of Columbia,DC,11001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"646,449",3,0.5
Gonorrhea,Alachua County,FL,12001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"253,451",411,162.2
Gonorrhea,Baker County,FL,12003,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"27,013",25,92.5
Gonorrhea,Bay County,FL,12005,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"174,987",163,93.1
Gonorrhea,Bradford County,FL,12007,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"26,850",47,175
Gonorrhea,Brevard County,FL,12009,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"550,823",482,87.5
Gonorrhea,Broward County,FL,12011,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,838,844","2,585",140.6
Gonorrhea,Calhoun County,FL,12013,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,682",7,47.7
Gonorrhea,Charlotte County,FL,12015,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"164,736",55,33.4
Gonorrhea,Citrus County,FL,12017,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"139,271",34,24.4
Gonorrhea,Clay County,FL,12019,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"196,399",196,99.8
Gonorrhea,Collier County,FL,12021,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"339,642",63,18.5
Gonorrhea,Columbia County,FL,12023,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"67,543",69,102.2
Gonorrhea,Desoto County,FL,12027,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"34,517",11,31.9
Gonorrhea,Dixie County,FL,12029,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,940",9,56.5
Gonorrhea,Duval County,FL,12031,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"885,855","2,229",251.6
Gonorrhea,Escambia County,FL,12033,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"305,817",525,171.7
Gonorrhea,Flagler County,FL,12035,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"99,956",56,56
