Disease,Area,State Abbreviation,FIPS,Year,Race,Sex,Age group,Transmission Category,Population,Cases,Rate
Chlamydia,San Francisco County,CA,06075,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"837,442","6,041",721.4
Chlamydia,San Joaquin County,CA,06077,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"704,379","3,540",502.6
Chlamydia,San Luis Obispo County,CA,06079,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"276,443","1,041",376.6
Chlamydia,San Mateo County,CA,06081,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"747,373","2,258",302.1
Chlamydia,Santa Barbara County,CA,06083,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"435,697","2,021",463.9
Chlamydia,Santa Clara County,CA,06085,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,862,041","6,133",329.4
Chlamydia,Santa Cruz County,CA,06087,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"269,419",916,340.0
Chlamydia,Shasta County,CA,06089,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"178,980",683,381.6
Chlamydia,Sierra County,CA,06091,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,047",4,131.3
Chlamydia,Siskiyou County,CA,06093,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"43,799",113,258.0
Chlamydia,Solano County,CA,06095,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"424,788","2,311",544.0
Chlamydia,Sonoma County,CA,06097,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"495,025","1,645",332.3
Chlamydia,Stanislaus County,CA,06099,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"525,491","2,366",450.2
Chlamydia,Sutter County,CA,06101,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"95,350",337,353.4
Chlamydia,Tehama County,CA,06103,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"63,057",191,302.9
Chlamydia,Trinity County,CA,06105,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"13,448",18,133.8
Chlamydia,Tulare County,CA,06107,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"454,143","2,343",515.9
Chlamydia,Tuolumne County,CA,06109,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"53,874",102,189.3
Chlamydia,Ventura County,CA,06111,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"839,620","2,479",295.3
Chlamydia,Yolo County,CA,06113,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"204,593",730,356.8
Chlamydia,Yuba County,CA,06115,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"73,340",261,355.9
Chlamydia,Adams County,CO,08001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"469,193","2,017",429.9
Chlamydia,Alamosa County,CO,08003,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,253",78,479.9
Chlamydia,Arapahoe County,CO,08005,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"607,070","3,473",572.1
Chlamydia,Archuleta County,CO,08007,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,194",25,205.0
Chlamydia,Baca County,CO,08009,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,682",4,108.6
Chlamydia,Bent County,CO,08011,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,688",13,228.6
Chlamydia,Boulder County,CO,08013,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"310,048",955,308.0
Chlamydia,Broomfield County,CO,08014,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"59,471",164,275.8
Chlamydia,Chaffee County,CO,08015,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"18,510",33,178.3
Chlamydia,Cheyenne County,CO,08017,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,890",0,0.0
Chlamydia,Clear Creek County,CO,08019,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"9,031",10,110.7
Chlamydia,Conejos County,CO,08021,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,277",24,290.0
Chlamydia,Costilla County,CO,08023,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,518",7,199.0
Chlamydia,Crowley County,CO,08025,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,322",13,244.3
Chlamydia,Custer County,CO,08027,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,285",5,116.7
Chlamydia,Delta County,CO,08029,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"30,483",57,187.0
Chlamydia,Denver County,CO,08031,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"649,495","5,919",911.3
Chlamydia,Dolores County,CO,08033,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,029",2,98.6
Chlamydia,Douglas County,CO,08035,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"305,963",509,166.4
Chlamydia,Eagle County,CO,08037,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"52,460",138,263.1
Chlamydia,Elbert County,CO,08039,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"23,733",33,139.0
Chlamydia,El Paso County,CO,08041,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"655,044","2,512",383.5
Chlamydia,Fremont County,CO,08043,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"46,451",107,230.4
Chlamydia,Garfield County,CO,08045,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"57,302",155,270.5
Chlamydia,Gilpin County,CO,08047,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,601",5,89.3
Chlamydia,Grand County,CO,08049,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,289",17,119.0
Chlamydia,Gunnison County,CO,08051,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,507",44,283.7
Chlamydia,Hinsdale County,CO,08053,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,813,0,0.0
Chlamydia,Huerfano County,CO,08055,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,519",12,184.1
Chlamydia,Jackson County,CO,08057,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,365",1,73.3
Chlamydia,Jefferson County,CO,08059,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"551,798","1,198",217.1
Chlamydia,Kiowa County,CO,08061,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,423",0,0.0
Chlamydia,Kit Carson County,CO,08063,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,037",7,87.1
Chlamydia,Lake County,CO,08065,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,306",17,232.7
Chlamydia,La Plata County,CO,08067,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"53,284",185,347.2
Chlamydia,Larimer County,CO,08069,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"315,988",910,288.0
Chlamydia,Las Animas County,CO,08071,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,446",41,283.8
Chlamydia,Lincoln County,CO,08073,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,430",8,147.3
Chlamydia,Logan County,CO,08075,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"22,450",59,262.8
Chlamydia,Mesa County,CO,08077,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"147,554",558,378.2
Chlamydia,Mineral County,CO,08079,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,721,3,416.1
Chlamydia,Moffat County,CO,08081,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"13,103",34,259.5
Chlamydia,Montezuma County,CO,08083,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"25,642",123,479.7
Chlamydia,Montrose County,CO,08085,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"40,713",112,275.1
Chlamydia,Morgan County,CO,08087,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"28,404",81,285.2
Chlamydia,Otero County,CO,08089,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"18,703",56,299.4
Chlamydia,Ouray County,CO,08091,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,557",5,109.7
Chlamydia,Park County,CO,08093,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,121",18,111.7
Chlamydia,Phillips County,CO,08095,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,356",10,229.6
Chlamydia,Pitkin County,CO,08097,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"17,379",36,207.1
Chlamydia,Prowers County,CO,08099,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,291",52,423.1
Chlamydia,Pueblo County,CO,08101,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"161,451",780,483.1
Chlamydia,Rio Blanco County,CO,08103,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,807",7,102.8
Chlamydia,Rio Grande County,CO,08105,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,803",52,440.6
Chlamydia,Routt County,CO,08107,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"23,513",38,161.6
Chlamydia,Saguache County,CO,08109,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,208",8,128.9
Chlamydia,San Juan County,CO,08111,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,692,2,289.0
Chlamydia,San Miguel County,CO,08113,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,678",13,169.3
Chlamydia,Sedgwick County,CO,08115,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,360",5,211.9
Chlamydia,Summit County,CO,08117,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"28,649",68,237.4
Chlamydia,Teller County,CO,08119,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"23,275",26,111.7
Chlamydia,Washington County,CO,08121,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,803",4,83.3
Chlamydia,Weld County,CO,08123,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"269,785",996,369.2
Chlamydia,Yuma County,CO,08125,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"10,151",18,177.3
Chlamydia,Fairfield County,CT,09001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"939,904","2,913",309.9
Chlamydia,Hartford County,CT,09003,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"898,272","4,154",462.4
Chlamydia,Litchfield County,CT,09005,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"186,924",290,155.1
Chlamydia,Middlesex County,CT,09007,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"165,562",308,186.0
Chlamydia,New Haven County,CT,09009,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"862,287","3,963",459.6
Chlamydia,New London County,CT,09011,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"274,150",849,309.7
Chlamydia,Tolland County,CT,09013,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"151,377",251,165.8
Chlamydia,Windham County,CT,09015,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"117,604",304,258.5
Chlamydia,Kent County,DE,10001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"169,416",964,569.0
Chlamydia,New Castle County,DE,10003,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"549,684","2,654",482.8
Chlamydia,Sussex County,DE,10005,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"206,649",855,413.7
Chlamydia,District Of Columbia,DC,11001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"646,449",2,0.3
Chlamydia,Alachua County,FL,12001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"253,451","1,957",772.1
Chlamydia,Baker County,FL,12003,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"27,013",152,562.7
Chlamydia,Bay County,FL,12005,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"174,987",700,400.0
Chlamydia,Bradford County,FL,12007,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"26,850",130,484.2
Chlamydia,Brevard County,FL,12009,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"550,823","1,669",303.0
Chlamydia,Broward County,FL,12011,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,838,844","9,045",491.9
Chlamydia,Calhoun County,FL,12013,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,682",55,374.6
Chlamydia,Charlotte County,FL,12015,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"164,736",271,164.5
Chlamydia,Citrus County,FL,12017,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"139,271",400,287.2
